id,item_name,category,price,item_count
996193,Lieblingsfrühstück + -Frischkäse natur- + -Aprikosenmarmelade- + -dänisches Brötchen-,Lieblings-frühstücke + Zwangsabfrage lieblingsfrühstück + Zwangsabfrage lieblingsfrühstück + Zwangsabfrage lieblingsfrühstück,3.3000000000000003,1
1569625,Club Sandwich,Frühstück,8.0,32
458948,FANTA DOSE,Kaltgeränke,2.5,5
378828,GV 20 Federspiel Loibner Knoll,Flaschenwein weiss 0.75 l,29.900000000000002,2
1364715,Schweinefilet & Jakobsmuschel,Vorspeise,16.0,10
1798332,25.Hawaii + Oliven,PIZZA + AF EXTRAS,7.0,1
1188740,Schokotraum,Eisbecher,6.692000000000002,50
1210934,Chicken Avocado Bowl + Reis + Ohne Tomaten + Ohne Bohnen + Cocktail + Mitnehmen,Bowls + A_Zutaten + A_Zutaten + A_Zutaten + Saucen + Sonstiges,16.9,1
89815,Burgermenü + Menürabatt + Chickenburger + Kein Extra + Sweet Potato Fries + Keine Saucen + Krombacher Pils,Menüs + AF Menü + Burger + AFZ Burger Extras + Fries + Saucen + Getränke,14.0,1
897460,1 dl Viognier + Karaffe,Weiss/Roséwein Offen + Weiss/Roséwein Offen,8.670588235294119,68
899329,THE GOAT,Breakfast,9.272506203473977,806
1017596,Ingwer/Minze/Organe,Tee,4.128703703703698,108
349875,Rosato Spritz,Aperativo,6.5,8
672715,Bentheimer Kotelett,Sommerkarte 21,18.5,1
836376,Malai Kebab *,Tandoori liefrando,14.9,4
419269,"Chardonay 0,2",Weißwein,5.700000000000002,11
1702724,"Gin Tonic + Star of Bombay 0,04 + Schweppes Tonic 0,2 + Pfeffer","Longdrink + Vodka, Gin, Rum etc. divers. + AFG + Divers",8.700000000000001,3
1912915,Grappa,SPIRITOUSEN,6.0,2
991755,Milkshake chocolat,Boissons fraîches,5.9,1
1700671,1 Kugel Eis + Vanille + Port. Sahne*,Dessert + Eissorten + Dessert,2.2,2
1380452,Erdinger Grapefruit,Biere,2.9560869565217396,23
294154,Flensburger alkfrei,Bier,2.7758620689655173,29
1906849,2cl Midleton Rare**,Whiskey,15.9,6
706321,Classic + ---- + - Sauce + + Curly Fries + + Cheddar,Burgers + AF Burgers + AF Burgers + AF Burgers + AF Burgers,13.0,1
486285,"Aller-Beschte Menü + Fritz-Limo Melone 0,20 Menü + Mayo inklusive",Burger + AF Getränkemenü + Beilagen,12.0,13
101704,Helga,Apperitivs,5.0,2
562526,Portion Eis + Schokolade,Dessert + Eis Sorten,1.2,2
1386199,Soupe chocolat,Desserts,9.0,20
1347525,Martini Bianco + Soda,Spirituosen + Abfrage Spirituosen_,6.5,1
746039,"Mittag 8,50*/Salat",Mittag Sandwiches,8.5,426
1463416,H&G Klassiker + Extra Bacon + Karamellisierte Zwiebeln,Burger + AF Burger + AF Burger,9.0,4
10271,Greygoose,Vodka supp🥃,12.0,6
57680,Korkgeld,Dienstleistung,20.0,11
1708004,Caipi,Longdrinks,7.64285714285714,105
1859899,Margaritha + -------- + --- + Groß + -------------,Pizza + AF Pizzen + Option  ALLE Gerichte + AF  Pizza  Flammkuchen + AF Pizza ohne,5.0,2
1726421,Rotwein,Wein,5.037130801687764,237
1178457,Classic Burger + Steakhouse .P + -Bacon- + -Haus Soße- + -Cheddar Kross-,Haupt-speisen + AF optional Hauptspeisen_ + AF zwang Hauptspeisen + AF zwang Hauptspeisen + AF zwang Hauptspeisen,16.4,1
1745291,Der Überbackene + Fleisch + BBQ Soße,Burger + Abfrage bei jedem Burger (extra) + Abfrage bei jedem Burger (extra),9.3,1
1685808,Glas Tee + Frauen Balance,Heiße Getränke + Abfrage Tee,2.4,5
1293823,Saft nach Wunsch + Orange + Banane + Erdbeere + Himbeere,Säfte + Saftzutaten + Saftzutaten + Saftzutaten + Saftzutaten,5.5,2
1793324,"Weihenstephan Hefeweizen 0,3",Bier vom Fass,3.0,1
1195930,Martini 5 cl,COCKTAIL,4.0,1
1105118,Currywurst + pikant + Fritten klein + Belgische Mayonnaise,Wurst + AF Wurst Sauce + Fritten + Saucen,7.8,2
281113,Glencadam 10 J.,Whiskey D-G,1.0,5
1587647,27  „Leichter Südseetraum“ + Pommes #1,Schnitzel + AF Beilage_,14.5,1
1416313,Abend Menü + + The Murder o.t. Dancefloor + Vollkorn + Rindfleisch + No extra Patty + KEIN Extra + ++ BBQ Sauce + + Wasser,Upgrade/Menüs + Abfrage Abend Menü 1 (bei Burger nur Abfrage 1 und 2) + Burger Abfrage 1 + Danach Burger Abfrage 2 + Danach Burger Abfrage 3 (mehrfach möglich) + Abfrage Extras + Abfrage Dip (1 Auswahl) + Abfrage Abend Menü 2/Kindermenü,14.9,1
1612673,Beef Döner + Vollkornbrot + Avocado + Kräuter + ohne Extras,Main + AF Brot + AF Sauce + AF Sauce + AF Extras,8.5,25
1616962,Wonder Waffel + NUTELLA + Banane + Bittertropfen + Keine Specials + Amarena Eis,WonderWaffel + AF Soßen + AF Früchte + AF Toppings + AF Specials + AF 2 Eis,6.8,1
1143193,Roggen Brötchen,Brötchen,0.6224175824175817,637
2047339,"Bio Nero d'Avola 0,1",Rotweine,3.5,49
1399570,"0,5 Weizen + mit Kirsche",Bier vom Fass + AF Weizen,4.3,1
1734623,Plaer,Wein,72.0,13
758382,5er + Auf die Hand + Zartbitter Schokolade + MI Weiße Schokolade + MI Bitter Schokolade + TI Haselnusskrokant + FI Heidelbeeren,Abfrage Größe + Abfrage Größe + Abfrage Füllung + Abfrage Soße + Abfrage Soße + Abfrage Topping + Abfrage Früchte,5.9,1
1252835,Divers. Shortdrinks,Shortdrinks,3.75,6
405714,Margherita + Champignons + Salami,PIZZE + AF Pizza Extras + AF Pizza Extras,7.1000000000000005,6
1118315,5er + Auf die Hand + Vollmilch Schoko + MI Bueno + TI Cini Minis + TI Oreo + TI M&Ms + FI Heidelbeeren,Choose It + Choose It + Abfrage Fill It + Abfrage Melt it + Abfrage Top It + Abfrage Top It + Abfrage Top It + Abfrage Fruit It,5.9,1
607312,Dream Waffel + Vollmilchschkolade + Apfel + Banane + Haselnussstreusel + --- + --- + -,Waffeln + AF Soße + AF Frucht + AF Frucht + AF Topping + AF Abwahl + AF Abwahl + AF Sahne,5.9,1
1109048,Espresso macchiato,Kaffee / Kakao,2.899999999999999,13
143274,Salat „Klein“,Außer-Haus Karte,3.9,2
1694762,Kaugummi,Kiosk,2.5,4
457099,Tonic Windspiel,Gin,4.5,15
1061652,Pizza massimo + Mit Zwiebeln + Ohne oliven,Pizza + Optionalabfrage Pizza Pasta + Optionalabfrage Pizza Pasta 2,12.5,1
517828,Gepresst gross,Alkoholfrei,4.9,2
605736,Valentinschnitzel - Schnitzeltag + Spätzle + Schwammerl in Rahm,Schnitzeltag + Schnitzel + Soße,12.950000000000001,2
278508,210 Cannelloni gefüllt mit Ricotta und Spinat in tomatsoße,Nudel gerichte,9.0,36
1297866,Grilliertes Spiessli + Mediterranes Gemüse + Divers. Beilagen,Hauptgerichte + Beilagen + Beilagen,39.0,1
193223,"Cola ohne Zucker 0,2l * #1",Erfrischung* #1,0.0,2
777153,"250g,La Vega",Bohnen,15.0,32
735535,Pizza + +Zwiebeln + +Peperoniwurst + +Oliven,Pizza + + Pizza + + Pizza + + Pizza,8.6,3
763648,Menu bruschetta,Menu,11.0,16
1696038,Veggie Burger + Extra Jalapenos + Sweet Potatoes + Aioli-Limette,No Need For Meat + AF Extras + Beilagen + Dips,16.7,1
1209144,TACOS + Carnitas + Extra sauer cream + Extra pico de gallo + Extra jalapenos* + Extra guacamole*,Tacos + FÜLLUNGEN + EXTRAS + EXTRAS + EXTRAS + EXTRAS,13.4,1
460591,Isautier 10 ans,Rhum 4CL,10.0,2
606533,Schinkenkäsecroissant,Süsswaren,1.9240476190476208,84
1873858,Zweierlei vom Lachs,Vorspeisen,12.885074626865665,67
1669883,"Märkisher 0,5",BIRRA,4.8,126
1693937,517 Ungarische Gulasch,Immer & Beliebtes,13.5,5
1309625,Wonder Waffel + Bitter Schokolade + Kirsche + Himbeeren + Zauberstaub + Keine Specials + Schoko Eis,WonderWaffel + AF Soßen + AF Früchte + AF Früchte + AF Toppings + AF Specials + AF 2 Eis,6.5,1
1159496,Chili Mayo,Extra Saucen,0.5,12
1532425,Amatricana,Nudeln,7.2,3
1763518,Connemara S. Malt,Irland Whisky,5.0,1
934124,4er Box + After Eight Cupcake* + Erdnuss Karamell Riegel* + Kaffee Haselnuss Cookie* + Orange Cheezecake Donut* + 0x Glas Pfand,Box Deals + Abfrage Box Deal + Abfrage Box Deal + Abfrage Box Deal + Abfrage Box Deal + Abfrage Pfand 4er Box,12.0,1
1503366,"Latte (Hafer, Soja, lactosefrei)",Kaffee,4.245714285714288,35
1781305,Ingo Limo,Schorlen und Limos,4.5,2
1272233,Aufpreis Weihnachtseuro,WEIHNACHTSEURO,1.0,29
1291383,KK 1.2 —— Plakate,KKiosk Neubad,50.0,2
1933211,Matjeshäckerle,AF Tapas,0.0,1
65286,5er + ToGo mit Tüte + Weiße Schokolade + MI Weiße Schokolade + TI Pistazien + TI Haselnusskrokant + FI Himbeeren,Abfrage Größe + Abfrage Größe + Abfrage Füllung + Abfrage Soße + Abfrage Topping + Abfrage Topping + Abfrage Früchte,5.9,1
340844,Verkehrter Kaffee,Heißgetränke,3.5600000000000005,11
789761,Maracujasaftschorle,Limonaden,3.2,45
1414278,Dunkles Weizen,Pils/Weizen,3.8000000000000003,7
1049105,Tagliata del capo + Medium + Ofenkartoffeln + Keine Auswahl,Hauptgänge + Bestellabläufe + Beilagen + Beilagen,48.0,2
233834,Whiskey Shot,Shots,2.5,35
614433,EINWEGSCHLAUCH + Vanille.,Shisha + AF Tabak,1.0,1
1044738,Integrale + Lachs,Auslage + Beläge,3.7739130434782613,46
1480646,Haselnuss 2cl,Brand,4.303225806451611,31
1397,Yulmu Tea,Drink,3.0,1
1999701,Cream Cheese: Plain + Zaatar + NO ADD-ON + For Here + 14,BAGEL MENU + BAGEL OPTIONS + ADD-ONS + For Here or To Go? + Table Number,4.2,2
1923667,"Spezi 0,4","Wasser,Cola,Schweppes....",4.2,9
1257881,Trüffel + Well Done + Dunkles Brot + Süsskartoffel Pommes*,Burgers + Burgers + Burgers + Beilagen,37.05,4
711742,Wonder Waffel + Buenosouce + Himbeere WW + Blaubeere WW + Haselnuss + KEINE Specials WW + Mandeln Eis,WonderWaffel + AF Soßen fertig + AF Früchte fertig + AF Früchte fertig + AF Toppings ohne Aufpreis + AF Specials + AF Eissorten fertig,6.9,1
108465,Geschirrpauschale p.P.,Zusatzartikel Eventwerk,3.0,43
229312,Grissini Knobloch Petersilie,Gebäck #1,3.95,1
1463645,Ziegenkäse mit Honig + ohne Tomaten + Dinkelbun,Burger + AF Burger + AF Burger,4.95,1
895180,Speciale + Mit AGLIO + Mit MOZZARELLA,PIZZE + AF Pizza + AF Pizza,12.3,1
1280712,Vaihinger Saft 0.2 + Apfel,Alkoholfreie Getränke + AF Vaihinger Saft Sorte,2.3000000000000003,1
819251,Wonder Waffel + Giottosauce + Erdbeer WW + Keine Toppings + Oreo WW + Toffifee WW + Kein Eis + Getränk: Nein + Im Paket,WonderWaffel + AF Soßen fertig + AF Früchte fertig + AF Toppings ohne Aufpreis + AF Specials + AF Specials + AF Eissorten fertig + AF Getränk fertig + AF Paket fertig,6.5,1
579645,"Quesadilla + Carnitas, + Habanero Salsa + ...",Mexican Food + Abfrage Filling Quesadilla + Abfrage Salsa + Abfrage Extras,11.857142857142858,7
172916,Von oben nach unten,Aktuelle Speisekarte,97.77449999999999,20
265112,45.Gyros und Baby Kalamaris,Aus dem Meer,17.5,86
343561,RECUP Deckel,Heißgetränke,1.4956521739130433,138
628802,55.Rindersteak 250gr. + Medium + nur Reis + Klecks Zaziki *,Steak 55. + AF Gargrad + AF Beilangenänderungen + AF Sauce Steak,24.5,1
537320,"Bionade0,33l",Alcohol-freie Getränke,2.3860465116279084,43
1361447,361. Daniela K,Kleine - Pizza,7.0,3
1757675,Wonder Waffel + Weiße Schokolade + Nutella + Erdbeeren + Banane + Braune Schokochunks + Weiße Schokochunks + Duplo + Giotto + Bounty + Kein Eis,WonderWaffel + AF Soßen + AF Soßen + AF Früchte + AF Früchte + AF Toppings + AF Toppings + AF Specials + AF Specials + AF Specials + AF 2 Eis,8.6,1
2059150,"Rosmarinlikör 0,2",Liköre & Schnaps,1.7959405940594073,101
1326982,Manti Veggie + mit Knoblauch + Kichererbsen + Champignons,Hauptgänge + Abfrage für Manti + Abfrage Topping + Abfrage Topping,10.9,1
42494,86 Hackfleisch,Baguettes (Croques),6.0,27
793371,Trüffel Parmesan Linguine,Tagesempfehlungen,18.9,17
917342,Schorle 0.4 l,Säfte & Schorlen,4.332307692307682,130
1015854,Arg. Filet 250g + mit Pommes + Trüffel Dip + extra Grillgemüse,Steak + AF Steaks + AF Steak 2 + AF Steak 2,39.5,2
1067509,Riesling Reserve,Dr. Bürklin-Wolf,37.0,2
1607956,Lindemans Cuvée René Geuze,Belgisches Bier L-M,9.5,20
1451926,"0,7 Bacardi",Extras,25.0,1
49513,"Geil Rot süß 0,2 l",Rotwein,5.5,28
1369071,Weizen Fl.,Biere,4.1,1
1652647,Moccamaster Filtertüten,Moccamaster,4.51304347826087,23
1834528,Avocadobrot ++ poschiertes Ei,Speisen,10.934911838790931,397
1422264,Whiskey Cola Four Roses *,Lores Longdrink,8.0,2
791824,Pizza mit … + Salami,Pizza + ZAF Pizza,6.8999999999999995,7
1500234,Orangelimo 0.2,Getränke,2.0,14
363047,JALAPENOS*,EXTRA TOPINGS,0.5999999999999999,21
386496,Fetzer Chardonnay Flasche,Weißweine,26.0,1
1441842,First Love Sparks + Lychee Jelly + 1 * Topping + 25% Sugar,Special Mix + Topping + Topping Amount & Special + Sweetness & Temp.,4.8,1
873495,West Red 155g Box,Tabakwaren,29.95,3
505023,Maracuja Ale,Kaltgetränke,3.75,24
1055578,Teè,Außer Haus,1.5999999999999999,9
1320435,Averna,Schnaps,3.364,125
1996648,Boujourti,Warme Vorspeisen & Suppen,10.0,122
1009036,"Cheeseburger Menü + XL Regio + Brioche + Bacon. + Fries, klein. + vegane Mayo. + Maisel..",Burger Menü + AF  Größe + AF Brötchen + AF  Extras + AF Menü Beilagen + AF Dips kostenlos + Getränke Käseburger,15.4,1
199358,Adventsmenü Salat,Adventsmenü,7.5,2
1040504,Chickennuggets Pommes,Kinderecke,9.1,20
1600130,Geitenkaas Bowl,Bowls,12.496874999999994,32
681869,Virginiabraten mit Salzkartoffeln und Salat,Stammessen,7.9,5
1010619,5er + ToGo ohne Tüte + Vollmilch Schoko + MI Vollmilch Schoko + MI Weiße Schokolade + TI Bunte Streusel + TI M&Ms + TI Cookies + FI Bananen,Choose It + Choose It + Abfrage Fill It + Abfrage Melt it + Abfrage Melt it + Abfrage Top It + Abfrage Top It + Abfrage Top It + Abfrage Fruit It,4.9,1
1847636,St.Georg 1l,Getränke zum Mitnehmen,5.0,4
347728,Tee Bio Beutel,Tee/Kaffee/Espresso/Kräuter verpackt Verkauf,7.187999999999996,50
2055573,Mini Becher + Oreo + Kinder Bueno + Dunkle Schokosauce,Becher + Abfrage Toppings + Abfrage Toppings + Abfrage Toppings,3.8000000000000003,1
1828130,12er Pancake + ToGo mit Tüte + MI Bueno + TI Cookies + TI Haselnusskrokant + FI Heidelbeeren,Abfrage Größe + Abfrage Größe + Abfrage Soße + Abfrage Topping + Abfrage Topping + Abfrage Früchte,6.4,1
929643,Wildfrikadelle,Tageskarte,15.701249999999996,24
1772336,Starterplatte 3-4 + Sour Cream. + BBQ. + Honig-Senf. + Sweet Chili.,Starters + AF Dips o. Aufpreis + AF Dips o. Aufpreis + AF Dips o. Aufpreis + AF Dips o. Aufpreis,19.900000000000002,1
1789060,Smirnoff Vodka + -Cranberryschorle + -normal,Longdrinks + Abfrage Longdrink + Abfrage Longdrink J,5.333333333333333,3
425107,Veggiecheese Burger,Burger,8.900000000000002,12
683962,Wunsch Beilagen,Beilagen bezahlt,13.9,2
1906229,Tullamore Dew 4 cl,Whiskey,5.090909090909091,11
936157,"Cordon Bleu ""Bären"" + C. Schwein (160g) + Pommes Country","Cordon Bleu-Parade + AF Cordon Bleu ""Bären"" + AF Beilagen",30.5,1
1040351,Kinto glasskanne,Kaffee Zubehör,14.0,1
1316908,Gutschein Kniggedinner,Gutscheine,85.0,32
86292,2er Burgerbrötchen,Gewerbe Kunden,1.3299999999999987,65
295848,"0,5 Jever Alster",Bier,3.899999999999999,13
1934689,Smart coleslaw + (Mit Hochleistungszündkerzen) + (Dip) Cognac Sauce,Burger Menü + Optionalabfrage Burger Menu + Dips Saucen,17.6,1
361703,12er Box + Bratapfel Donut* + Orange Cheezecake Donut* + Pflaume Spekulatius Donut* + Lebkuchen* + Kaffee Haselnuss Cookie* + Pistazie Kokos Cookie* + Rentier Cupcake* + Karamell Vanille Cupcake* + Chai Riegel* + Erdnuss Karamell Riegel* + Schwarzwälder Kirsch Cookie* + Slutty Brownie Bite* + 0x Glas Pfand.,Box Deals + Abfrage Box Deal + Abfrage Box Deal + Abfrage Box Deal + Abfrage Box Deal + Abfrage Box Deal + Abfrage Box Deal + Abfrage Box Deal + Abfrage Box Deal + Abfrage Box Deal + Abfrage Box Deal + Abfrage Box Deal + Abfrage Box Deal + Abfrage Pfand 12er Box,36.5,1
596360,Kartoffelpuffer mit Apfelmus,Kinderkarte,4.3999999999999995,9
391928,5er + Auf die Hand + Lookma Spezial + MI Lookma Spezial + TI Oreo + TI Cookies + TI Pistazien + FI Erdbeeren,Abfrage Größe + Abfrage Größe + Abfrage Füllung + Abfrage Soße + Abfrage Topping + Abfrage Topping + Abfrage Topping + Abfrage Früchte,4.9,1
762598,Poulet Burger + mit Pommes + Tartare + Keine,Imbiss + AFO Burger + Saucen und Zusatz + Saucen und Zusatz,18.0,1
526229,"Saft mit LW 0,3",Alkoholfrei,2.973913043478261,23
1156833,Wonder Waffel + Apfelmus + Banane + Kiwi + Zauberstaub + Kinder Bueno + Kein Eis + Getränk: Nein + Kein Paket,WonderWaffel + AF Soßen + AF Früchte + AF Früchte + AF Toppings + AF Specials + AF 2 Eis + AF Getränk + AF Paket,6.3,1
1144401,D4 guotei,Dimsum,5.5,150
1697570,"Tavel ""Corne-Loup""",Vins rosés,32.5,3
1184996,Fish Cross over,Wochenkarte,13.0,3
1414876,Divers. Rotwein Frankreich,Rotwein Frankreich,22.84511278195491,133
619948,Pizza Cippolla 28cm *,Lieferando Pizza 28cm*,6.5,13
1495588,Pet Wasser Mit,Getränke,1.5,6
206138,Texas Barbecueburger + Ketchup,Burger + Beilagen & Soßen Extra,19.900000000000002,1
1682296,"COCA COLA 0,25l",ALKOHOLFREIE GETRÄNKE,2.5,567
1298011,Waldhonig,Honig/Marmelade/Molke,8.5,11
1858412,Latte Freddo + Milch,Kaffe / Tee + Zusatz Milch,6.0,18
1192330,Penang Curry Ramen,Ramen,21.987916666666667,96
246750,Marzadro Diciotto Lune Grappa,Spirituosen,3.5,9
976970,"Jever Pils 0,5l",Draught Beer,4.599999999999973,371
92582,Rumps. Kräuterbutter + Englisch + dazu Kroketten,Steakabend + Abfrage Gargrad + Beilage Rumpsteak,13.9,1
922137,Crunchy Chickenburger + Steakhouse Pommes + Burger XL + normal. + Hamburgersoße.,Burger + AF Beilage o. Aufpreis + AF Burger 1_ + AF Burger 2 + AF Dips o. Aufpreis,10.900000000000002,10
1030421,Espresso Macchiato Glas,Espresso & Cappuccino,2.4000000000000035,84
3523,Café Crema groß,Kaffeespezialitäten:,3.1999999999999997,10
888365,Cheeseburger Menü + Süßkartoffel statt Pommes + Mayo inklusive + Rothhaus Tannenzäpfle Menü,Burger + AF Extras Burgermenü + Beilagen + AF Getränkemenü,12.200000000000001,1
1329218,Cassissee,Likör,2.4,6
414198,"Kaffee 0,2 + mit Sojamilch",Heiße Getränke + AF Milch_,2.6,2
1537999,Tortuga,Aperitif,12.42608695652174,23
1935275,Creamy 100g Menü + ——> + Süss Frit. + Mayonaise. + Bluna Orange 0.33* + Pfand + --------,"Creamy Blue* Menü + Extras + Beilagen* + Dips* + AFG* + 0,15€ Pfand kassiert + Milkshakes 0,3*",14.55,1
1536571,"Glas 0,1",Zwangsabfrage petit vaux,4.8,1
648584,FeverTree Ginger Ale,AFG,5.5,3
891269,"Jever Pils 0,4l",Fassbier,3.7000000000000046,181
1493101,Grappa Amici 2cl.,Digestif,3.6500000000000017,27
325473,Vegetaria Auflauf,Aufläufe,9.474468085106386,47
133479,Pizza Quattro Stazioni + Extra Salami + Ohne Campingnons,Pizza + Extras + AF Ohne,12.9,1
1509718,White Russian,VODKA BASED,9.6875,32
1440041,"Marakujaschorle 0,4",Softdrinks,3.7614102564102554,78
1403992,128kl.Pi.Arlecchino,Kleine Pizza,5.3,3
158256,Wonder Waffel + Nutella + Kiwi + Krokant. + Bueno + Kein Eis + Getränk: Nein + Kein Paket,WonderWaffel + AF Soßen + AF Früchte + AF Toppings + AF Specials + AF 2 Eis + AF Getränk + AF Paket,5.5,1
1553263,Belvedere Wodka 2cl,Schnäpse,4.0,3
758503,5er + Auf die Hand + Lookma Spezial + MI Vollmilch Schoko + MI ohne + TI ohne + FI Erdbeeren,Abfrage Größe + Abfrage Größe + Abfrage Füllung + Abfrage Soße + Abfrage Soße + Abfrage Topping + Abfrage Früchte,4.9,1
1420054,"Eis + Vanille.. + Schokolade + Mango,",Dessert + AF Eis + AF Eis + AF Eis,9.0,1
766936,Rinderbug klein,Außer de Reih,12.761538461538462,13
914353,Apfelsaft gr.,Kalte Getränke,4.199999999999994,70
1189812,1922 Premium Clay,Gel,17.85,1
1417403,Menu 70,A la maison,70.0,6
727183,Wertgutschein Euro 50.-,Gutschein Verkauf,50.0,1
1044029,"VB 22,00 Euro",Vibratoren,22.0,12
1567970,Lachs & Brotkorb,Frühstück,6.5,10
1998580,Hummus #2 + Everything + Avocado Slices + For Here + 11,BAGEL MENU + BAGEL OPTIONS + ADD-ONS + For Here or To Go? + Table Number,7.4,1
1361734,Falafel Döner + Vollkornbrot + Hummus + Knoblauch + Sesam + ohne Gurken + ohne Gurkenmix,Main + AF Brot + AF Sauce + AF Sauce + AF Sauce + AF Extras + AF Extras,8.0,1
2019758,Traminer Polz,"Weißwein Österreich 0,75l",52.0,1
1287323,"0,75 l  Naturelle Taunus",Softs,5.900000000000001,15
950108,66 Insalata Cappr. kl,ToGo Salat Klein,5.0,197
1706104,Barcardi Cola 4cl,Longdrinks,5.900000000000002,22
1643864,Tabla Pan-Queso-Chorizo,Unitos,5.900000000000001,16
1011274,Dürüm Döner + Gemischtes Fleisch + Salat alles + Avocado Soße + Cocktail Soße,Döner-Lahmacun + AF Dönerfleisch + AF Salat + AF Soßen + AF Soßen,5.5,1
986446,Makali-Platte + Reis* + Sesam + Chili–Mayo + Keine Sauce + Inhouse,Platte + AF Beilage + AF Sauce + AF Sauce + AF Extras + AF Inhouse/Mitnahme,10.0,1
2009017,Rumpsteak + medium + mit Kroketten,Rind + ABFRAGE Steak Garstufe + ABFRAGE opt. Beilagenänderung,25.0,3
974233,Klassiker,WonderWaffel,6.065059151009023,1437
61052,Angebot Shisha ++ Soft,Shisha,9.767567567567568,185
1980164,16 Artischokensalat,Salate,5.799999999999999,8
1611377,Schweinshaxe,Haupt-gerichte à la carte,32.0,3
441557,Cappuccino GROSS,Heiße Getränke,4.1000000000000085,115
245598,Zusatz Schw. Lemon,Spirituosen,4.5,1
1554988,Granatapfel,AF Tradewinds,3.9,6
396858,Bébé Jus pomme orange,Jus frais,2.5,66
241170,Brandy Veterano 2 cl,Spirituosen,5.5,9
1294721,Fl. Riesling Einblick + -ohne Wasser- + 6 Gläser*,"Weißwein, Flaschen + AF WW+RW Flasche + AF Glas",22.0,1
1840829,Lasagne,Speisen,8.615462184873948,595
444293,Weihnachtspunsch,Heiße Getränke,3.7999999999999994,14
1418831,Rusty's Bacon BBQ + mit normalem Patty + extra Käse Gouda,Burger + AF STEP 1 + AF STEP 2,10.700000000000001,1
561116,Costa Rica / finca los hermanos,Bakeliet Kaffee,10.0,31
1692989,Dessert du jour + Baba au rhum + Clafoutis,Formule dej + Dessert Formule Midi + Dessert Formule Midi,4.5,1
456125,Tanqueray Gin,Gin,6.904385964912281,57
193315,Chorizo,Extras*,2.5,4
92300,Vönerteller + mit Ajoli + mit Ajoli,Speisen + Zwangsabfrage Vöner + Zwangsabfrage Vöner,8.700000000000001,1
1168636,Chsb. double 200g- Menü + Spiegelei + Curly Fries #1 + Aioli* + Afri Cola 0.33* + Pfand + --------,"Cheeseburger* Menü + AF Extras + Beilagen* + Dips* + AFG* + Pfand eingenommen + Milkshakes 0,3*",17.85,1
1422677,Apple juice,Non-Coffee,2.700000000000001,20
1378025,Grimmbergen Dunkel 0.5l,Biere,5.0,43
693191,Wodka O / Wodka Lemon,Cocktails,8.0,3
